     4.000      4.000      5.000      2.000      2.000      1.000      2.000      2.000      1.000      2.000      4.000      4.000      4.000      4.000      1.000      2.000      2.000      1.000      2.000      2.000      5.000      4.000      5.000      4.000      4.000      5.000      4.000      5.000      4.000      4.000      5.000      4.000      5.000      4.000      4.000      2.000      5.000      5.000      1.000      1.000      4.000      5.000      5.000      5.000      5.000      1.000      4.000      4.000      4.000      4.000      2.000      1.000      1.000      1.000          *      2.000      2.000      5.000      5.000      4.000      4.000      4.000      4.000      5.000      5.000 58009     -1.685      0.359     -0.477      0.351      1.132      0.345     -0.491      0.468      1.288      0.337     -1.312      0.288     -0.075      0.456
     3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000 58036      0.117      0.359     -0.778      0.350     -1.175      0.344     -0.481      0.467     -1.034      0.337      0.040      0.278     -1.003      0.456
     5.000      3.000      4.000      1.000      3.000      2.000      3.000      2.000      1.000      3.000      4.000      3.000      5.000      4.000      3.000      3.000      1.000      2.000      3.000      1.000      4.000      3.000      5.000      4.000      4.000      5.000      3.000      4.000      3.000      5.000      4.000      3.000      5.000      3.000      5.000      1.000      3.000      4.000      3.000      1.000      3.000      5.000      4.000      3.000      5.000      2.000      3.000      5.000      4.000      3.000      1.000      1.000      3.000      2.000      1.000      3.000      2.000      5.000      3.000      5.000      4.000      3.000      4.000      5.000      3.000 58748     -0.735      0.359     -0.298      0.350      0.899      0.344     -1.525      0.467      0.036      0.337     -0.863      0.278      0.296      0.456
     5.000      5.000      5.000      1.000      5.000      5.000      5.000      5.000      5.000      5.000      4.000      5.000      5.000      3.000      4.000      5.000      5.000      2.000      3.000      5.000      5.000      5.000      5.000      4.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      1.000      5.000      5.000      4.000      4.000      5.000      5.000      5.000      5.000      5.000      3.000      5.000      5.000      5.000      5.000      5.000      3.000      5.000      3.000      5.000      3.000      4.000      5.000      5.000      5.000      5.000      5.000 59290     -0.098      0.359      1.330      0.350      0.783      0.344      1.921      0.467      0.662      0.337      1.018      0.278      0.611      0.456
     2.000      1.000      1.000      4.000      4.000      4.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      4.000      5.000      5.000      2.000      5.000      5.000      5.000      5.000      4.000      5.000      5.000      5.000      4.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000 59439      1.322      0.359      2.033      0.350      0.542      0.344      0.727      0.467      1.375      0.337      1.569      0.278      0.330      0.456
     5.000      5.000      4.000      2.000      2.000      2.000      1.000      1.000      2.000      2.000      4.000      4.000      4.000      4.000      2.000      2.000      2.000      2.000      2.000      2.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      1.000      5.000      5.000      1.000      1.000      5.000      5.000      5.000      5.000      5.000      1.000      5.000      5.000      5.000      5.000      1.000      1.000      1.000      1.000      1.000      1.000      1.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000 60045     -1.503      0.359     -0.262      0.350      1.608      0.344     -0.420      0.467      1.878      0.337     -1.839      0.278      1.074      0.456
     4.000      3.000      3.000      2.000      3.000      4.000      4.000      4.000      5.000      4.000      4.000      4.000      5.000      4.000      4.000      4.000      5.000      4.000      3.000      4.000      4.000      5.000      4.000      4.000      5.000      5.000      5.000      5.000      4.000      4.000      5.000      4.000      4.000      5.000      4.000      3.000      5.000      5.000      4.000      4.000      3.000      4.000      3.000      2.000      4.000      4.000      4.000      4.000      4.000      5.000      2.000      4.000      4.000      5.000      5.000      4.000      3.000      5.000      4.000      4.000      5.000      4.000      5.000      4.000      4.000 60362      0.329      0.359      0.957      0.350      0.599      0.344      0.540      0.467     -0.249      0.337      0.658      0.278      0.785      0.456
     3.000      4.000      4.000      2.000      2.000      3.000      1.000      2.000      3.000      1.000      4.000      3.000      5.000      5.000      3.000      1.000      2.000      3.000      3.000      2.000      4.000      5.000      5.000      3.000      3.000      3.000      3.000      5.000      4.000      3.000      4.000      3.000      4.000      3.000      4.000      2.000      5.000      4.000      3.000      3.000      4.000      3.000      4.000      4.000      4.000      1.000      5.000      3.000      3.000      4.000      2.000      2.000      3.000      1.000      1.000      2.000      2.000      5.000      3.000      3.000      4.000      4.000      4.000      5.000      3.000 60417     -1.318      0.359     -0.146      0.350      0.032      0.344     -0.505      0.467      0.197      0.337     -0.996      0.278     -0.240      0.456
     3.000      4.000      1.000      3.000      3.000      3.000      3.000      2.000      4.000      3.000      3.000      4.000      4.000      2.000      5.000      2.000      4.000      2.000      3.000      4.000      4.000      4.000      4.000      3.000      5.000      2.000      2.000      2.000      3.000      3.000      3.000      3.000      3.000      4.000      3.000      3.000      3.000      3.000      4.000      2.000      4.000      3.000      2.000      4.000      3.000      2.000      2.000      4.000      2.000      4.000      4.000      3.000      3.000      2.000      4.000      3.000      4.000      3.000      3.000      2.000      4.000      4.000      2.000      3.000      2.000 60446      0.010      0.359     -0.495      0.350     -1.181      0.344     -0.253      0.467     -0.875      0.337      0.162      0.278     -1.333      0.456
     2.000      3.000      4.000      4.000      5.000      4.000      4.000      4.000      4.000      4.000      4.000      3.000      2.000      2.000      3.000      3.000      3.000      3.000      4.000      3.000      4.000      3.000      3.000      3.000      2.000      2.000      2.000      3.000      4.000      4.000      4.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      2.000      2.000      2.000      2.000      4.000      2.000      2.000      2.000      2.000      4.000      4.000      4.000      4.000      4.000      4.000      4.000      2.000      2.000      2.000      2.000      2.000      3.000      3.000      3.000 60626      0.210      0.359     -0.779      0.350     -1.565      0.344      0.659      0.467     -2.081      0.337      0.857      0.278     -1.590      0.456
     3.000      2.000      2.000      3.000      2.000      2.000      5.000      5.000      4.000      4.000      4.000      5.000      5.000      3.000      4.000      4.000      5.000      5.000      4.000      4.000      5.000      4.000      4.000      5.000      4.000      4.000      5.000      4.000      4.000      5.000      5.000      4.000      5.000      5.000      4.000      4.000      4.000      5.000      4.000      5.000      4.000      5.000      4.000      5.000      5.000      4.000      4.000      5.000      5.000      4.000      4.000      5.000      4.000      5.000      5.000      5.000      4.000      5.000      4.000      5.000      5.000      5.000      4.000      5.000      5.000 60713      0.790      0.359      1.186      0.350      0.380      0.344      0.114      0.467      0.896      0.337      1.279      0.278      0.647      0.456
     2.000      3.000      2.000      5.000      2.000      1.000      3.000      3.000      4.000      3.000      4.000      4.000      4.000      2.000      2.000      5.000      2.000      3.000      2.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      4.000      4.000      4.000      4.000      4.000      5.000      2.000      3.000      4.000      1.000      3.000      4.000      5.000      5.000      5.000      5.000      5.000      4.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      4.000      4.000      4.000      5.000      4.000      5.000      5.000      4.000 60852      0.450      0.359      0.074      0.350      1.472      0.344     -0.514      0.467      1.085      0.337      1.219      0.278     -0.608      0.456
     3.000      4.000      2.000      3.000      3.000      3.000      2.000      3.000      2.000      4.000      3.000      3.000      4.000      4.000      3.000      3.000      3.000      1.000      3.000      2.000      4.000      2.000      5.000      3.000      4.000      5.000      3.000      4.000      4.000      4.000      3.000      3.000      2.000      2.000      4.000      2.000      3.000      3.000      3.000      2.000      4.000      3.000      4.000      3.000      4.000      3.000      4.000      3.000      1.000      3.000      3.000      4.000      3.000      2.000      3.000      5.000      3.000      2.000      3.000      3.000      3.000      2.000      4.000      3.000      3.000 60876     -0.097      0.359     -0.850      0.350      0.071      0.344     -0.116      0.467     -0.652      0.337      0.030      0.278     -2.340      0.456
     4.000      3.000      4.000      2.000      1.000      1.000      2.000      4.000      2.000      3.000      3.000      4.000      5.000      4.000      3.000      2.000      2.000      2.000      2.000      2.000      4.000      4.000      4.000      4.000      4.000      5.000      5.000      5.000      5.000      4.000      4.000      4.000      5.000      4.000      5.000      2.000      4.000      4.000      2.000      1.000      5.000      4.000      4.000      5.000      4.000      2.000      5.000      5.000      4.000      4.000      1.000      2.000      2.000      2.000      1.000      2.000      1.000      4.000      4.000      5.000      4.000      4.000      5.000      4.000      5.000 60960     -0.601      0.359     -0.312      0.350      1.127      0.344     -0.463      0.467      0.972      0.337     -1.377      0.278      0.283      0.456
     3.000      2.000      4.000      4.000      2.000      1.000      2.000      4.000      2.000      4.000      5.000      3.000      5.000      4.000      4.000      1.000      2.000      4.000      2.000      3.000      4.000      5.000      3.000      5.000      3.000      2.000      3.000      2.000      3.000      4.000      4.000      4.000      4.000      3.000      4.000      2.000      4.000      3.000      2.000      4.000      2.000      1.000      5.000      3.000      3.000      2.000      4.000      4.000      4.000      4.000      2.000      4.000      3.000      1.000      3.000      3.000      2.000      4.000      5.000      4.000      4.000      5.000      5.000      3.000      3.000 60964     -0.275      0.359     -0.091      0.350     -0.294      0.344     -0.933      0.467     -0.325      0.337     -0.465      0.278      0.284      0.456
     4.000      4.000      5.000      1.000      4.000      4.000      1.000      2.000      2.000      1.000      4.000      5.000      5.000      4.000      2.000      1.000      2.000      1.000      1.000      1.000      4.000      4.000      4.000      5.000      5.000      5.000      4.000      4.000      5.000      4.000      4.000      4.000      4.000      4.000      4.000      1.000      5.000      4.000      1.000      2.000      4.000      5.000      4.000      5.000      4.000      1.000      4.000      4.000      3.000      1.000      5.000      4.000      2.000      3.000      2.000      2.000      2.000      3.000      2.000      3.000      3.000      4.000      4.000      4.000      3.000 61110     -2.028      0.359     -0.755      0.350      0.866      0.344      0.322      0.467     -0.121      0.337     -0.506      0.278     -0.574      0.456
     3.000      2.000      4.000      3.000      4.000      5.000      5.000      5.000      5.000      5.000      3.000      4.000      4.000      3.000      4.000      4.000      4.000      4.000      4.000      4.000      4.000      4.000      4.000      4.000      3.000      4.000      4.000      4.000      5.000      3.000      5.000      4.000      4.000      4.000      5.000      5.000      4.000      4.000      4.000      3.000      3.000      4.000      3.000      3.000      4.000      4.000      4.000      4.000      3.000      4.000      5.000      5.000      4.000      5.000      5.000      5.000      4.000      5.000      4.000      5.000      5.000      5.000      4.000      4.000      3.000 61317      0.710      0.359      0.491      0.350     -0.073      0.344      0.962      0.467     -0.308      0.337      1.389      0.278      0.471      0.456
     4.000      3.000      5.000      3.000      2.000      3.000      2.000      3.000      3.000      2.000      3.000      3.000      4.000      3.000      2.000      3.000      3.000      2.000      3.000      2.000      4.000      3.000      4.000      3.000      5.000      3.000      4.000      3.000      5.000      4.000      5.000      3.000      3.000      4.000      4.000      3.000      5.000      3.000      2.000      1.000      3.000      3.000      5.000      4.000      3.000      2.000      4.000      5.000      3.000      3.000      3.000      2.000      1.000      3.000      2.000      3.000      1.000      3.000      4.000      3.000      3.000      4.000      5.000      4.000      5.000 61688     -0.940      0.359     -0.833      0.350     -0.047      0.344      0.554      0.467      0.095      0.337     -0.772      0.278     -0.545      0.456
     2.000      4.000      3.000      4.000      2.000      2.000      3.000      4.000      2.000      3.000      2.000      4.000      3.000      3.000      4.000      2.000      3.000      4.000      2.000      3.000      3.000      2.000      3.000      4.000      3.000      3.000      3.000      4.000      3.000      4.000      3.000      2.000      4.000      3.000      4.000      3.000      2.000      3.000      2.000      3.000      2.000      4.000      3.000      4.000      3.000      3.000      4.000      2.000      3.000      3.000      4.000      2.000      3.000      3.000      4.000      2.000      2.000      3.000      3.000      4.000      3.000      2.000      3.000      4.000      4.000 61796      0.151      0.359     -0.849      0.350     -0.864      0.344     -0.732      0.467     -0.587      0.337     -0.093      0.278     -1.041      0.456
     4.000      1.000      2.000      5.000      5.000      2.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      3.000      4.000      5.000      2.000      4.000      4.000      5.000      2.000      4.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      4.000      4.000      5.000      5.000      5.000      5.000      4.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000 61899      1.119      0.359      2.197      0.350     -0.015      0.344      0.541      0.467      0.921      0.337      1.565      0.278      0.467      0.456
     4.000      3.000      4.000      2.000      2.000      2.000      2.000      2.000      2.000      3.000      4.000      3.000      4.000      3.000      2.000      2.000      2.000      2.000      2.000      2.000      3.000      4.000      4.000      4.000      3.000      5.000      3.000      4.000      5.000      3.000      4.000      3.000      4.000      3.000      4.000      3.000      4.000      5.000      1.000      3.000      5.000      5.000      5.000      5.000      5.000      1.000      5.000      5.000      5.000      5.000      1.000      1.000      1.000      1.000      1.000      1.000      1.000      5.000      4.000      5.000      3.000      5.000      5.000      5.000      5.000 62211     -0.686      0.359     -0.500      0.350      0.269      0.344     -0.861      0.467      1.491      0.337     -1.604      0.278      0.635      0.456
     5.000      5.000      5.000      1.000      5.000      5.000      5.000      5.000      5.000      1.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      1.000      5.000      4.000      5.000      5.000      5.000      1.000      5.000      5.000      5.000      5.000      5.000      5.000      1.000      4.000      5.000      5.000      1.000      1.000      5.000      1.000      5.000      5.000      2.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      1.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000 62789     -0.075      0.359      1.719      0.350      0.427      0.344      0.161      0.467      0.115      0.337      0.850      0.278      1.712      0.456
     3.000      3.000      3.000      2.000      2.000      2.000      2.000      2.000      2.000      2.000      4.000      4.000      3.000      4.000      2.000      2.000      2.000      2.000      2.000      2.000      4.000      3.000      4.000      4.000      4.000      4.000      4.000      4.000      4.000      4.000      4.000      3.000      3.000      4.000      3.000      3.000      4.000      3.000      3.000      2.000      3.000      4.000      3.000      3.000      4.000      2.000      4.000      3.000      3.000      4.000      2.000      2.000      2.000      2.000      2.000      2.000      2.000      4.000      4.000      4.000      4.000      4.000      4.000      4.000      3.000 63059     -0.947      0.359     -0.576      0.350      0.061      0.344     -0.898      0.467     -0.098      0.337     -0.708      0.278     -0.297      0.456
     4.000      2.000      2.000      4.000      5.000      2.000      5.000      5.000      5.000      4.000      3.000      4.000      4.000      4.000      4.000      5.000      4.000      3.000      3.000      4.000      4.000      3.000      4.000      4.000      4.000      4.000      5.000      5.000      4.000      4.000      4.000      5.000      5.000      5.000      5.000      3.000      5.000      4.000      5.000      4.000      3.000      4.000      4.000      4.000      4.000      4.000      4.000      4.000      3.000      4.000      5.000      5.000      4.000      5.000      5.000      5.000      5.000      4.000      3.000      4.000      4.000      4.000      4.000      4.000      4.000 63154      0.943      0.359      0.610      0.350      0.405      0.344      0.808      0.467     -0.147      0.337      1.279      0.278     -0.203      0.456
     2.000      3.000      1.000      4.000      4.000      4.000      3.000      3.000      5.000      4.000      2.000      3.000      2.000      2.000      3.000      3.000      3.000      5.000      5.000      4.000      2.000      3.000      2.000      2.000      2.000      2.000      2.000      1.000      4.000      2.000      1.000      1.000      2.000      2.000      1.000      5.000      1.000      3.000      5.000      3.000      2.000      3.000      1.000      2.000      3.000      2.000      2.000      1.000      2.000      3.000      3.000      4.000      3.000      3.000      2.000      2.000      4.000      2.000      3.000      4.000      3.000      4.000      5.000      2.000      1.000 63550      1.313      0.359     -1.086      0.350     -2.810      0.344     -0.527      0.467     -2.139      0.337      0.139      0.278     -0.686      0.456
     4.000      5.000      4.000      2.000      2.000      2.000      2.000      1.000      2.000      4.000      4.000      3.000      4.000      4.000      2.000      2.000      2.000      2.000      2.000      2.000      4.000      4.000      4.000      4.000      4.000      4.000      2.000      4.000      4.000      4.000      4.000      5.000      3.000      4.000      4.000      2.000      4.000      4.000      2.000      2.000      4.000      4.000      4.000      2.000      4.000      4.000      2.000      4.000      2.000      4.000      2.000      2.000      2.000      1.000      2.000      2.000      1.000      4.000      5.000      4.000      4.000      2.000      2.000      4.000      4.000 63710     -0.861      0.359     -0.468      0.350      0.384      0.344     -0.882      0.467     -0.176      0.337     -1.074      0.278     -1.128      0.456
     4.000      4.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      2.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000 63742     -0.039      0.359     -0.803      0.350     -1.212      0.344     -0.388      0.467     -1.124      0.337      0.031      0.278     -0.969      0.456
     5.000      3.000      3.000      1.000      2.000      3.000      3.000      1.000      2.000      3.000      4.000      4.000      3.000      3.000      3.000      3.000      2.000      3.000      3.000      4.000      3.000      4.000      3.000      5.000      4.000      3.000      5.000      4.000      4.000      3.000      5.000      4.000      4.000      4.000      3.000      2.000      4.000      5.000      1.000      2.000      4.000      5.000      4.000      3.000      4.000      2.000      4.000      4.000      5.000      4.000      3.000      2.000      3.000      2.000      2.000      2.000      3.000      4.000      4.000      3.000      5.000      4.000      5.000      4.000      3.000 64428     -0.457      0.359     -0.379      0.350     -0.041      0.344     -0.505      0.467      0.313      0.337     -0.791      0.278      0.598      0.456
     4.000      3.000      4.000      5.000      2.000      4.000      4.000      5.000      3.000      3.000      4.000      4.000      4.000      3.000      4.000      4.000      4.000      4.000      2.000      4.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      4.000      4.000      5.000      5.000      5.000      5.000      5.000      3.000      5.000      5.000      4.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000 64500      0.016      0.359      0.631      0.350      1.071      0.344      0.929      0.467      1.304      0.337      1.498      0.278      0.591      0.456
     5.000      4.000      5.000      3.000      2.000      2.000      3.000      4.000      2.000      2.000      4.000      4.000      5.000      3.000      4.000      2.000      3.000      1.000      2.000      2.000      4.000      4.000      3.000      3.000      4.000      4.000      3.000      4.000      4.000      3.000      3.000      4.000      5.000      5.000      4.000      3.000      4.000      5.000      3.000      2.000      5.000      4.000      4.000      3.000      2.000      2.000      4.000      5.000      3.000      4.000      2.000      2.000      3.000      2.000      2.000      3.000      4.000      4.000      5.000      5.000      3.000      4.000      4.000      5.000      5.000 64705     -1.041      0.359      0.058      0.350      0.039      0.344     -0.226      0.467      0.091      0.337     -0.581      0.278      0.362      0.456
     3.000      3.000      3.000      3.000      3.000      3.000      3.000      4.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000 64748      0.190      0.359     -0.794      0.350     -1.169      0.344     -0.372      0.467     -1.069      0.337      0.028      0.278     -0.956      0.456
     1.000      3.000      4.000      2.000      5.000      4.000      3.000      4.000      5.000      4.000      4.000      4.000      5.000      3.000      3.000      4.000      3.000      3.000      4.000      3.000      2.000      5.000      1.000      5.000      1.000      4.000      5.000      3.000      1.000      2.000      4.000      1.000      4.000      2.000      4.000      5.000      1.000      5.000      2.000      2.000      3.000      2.000      1.000      4.000      2.000      2.000      2.000      4.000      2.000      3.000      1.000      4.000      4.000      1.000          *      3.000      3.000      2.000      4.000      3.000      3.000      4.000      3.000      2.000      2.000 64936      0.176      0.359      0.017      0.351     -1.296      0.345     -0.118      0.468     -1.856      0.337     -0.221      0.288     -0.658      0.456
     2.000      2.000      2.000      3.000      3.000      2.000      2.000      3.000      1.000      5.000      3.000      4.000      3.000      3.000      1.000      2.000      3.000      2.000      4.000      3.000      3.000      2.000      5.000      4.000      3.000      3.000      3.000      4.000      4.000      5.000      3.000      5.000      2.000      5.000      4.000      3.000      2.000      4.000      3.000      1.000      3.000      2.000      5.000      3.000      2.000      2.000      5.000      2.000      3.000      1.000      4.000      1.000      3.000      3.000      2.000      1.000      2.000      2.000      5.000      3.000      2.000      4.000      2.000      3.000      5.000 65088     -0.248      0.359     -0.881      0.350     -0.532      0.344     -0.612      0.467     -0.400      0.337     -0.512      0.278     -1.570      0.456
     5.000      1.000      5.000      2.000      4.000      5.000      5.000      5.000      5.000      5.000      4.000      3.000      5.000      4.000      4.000      5.000      5.000      5.000      3.000      5.000      5.000      4.000      4.000      5.000      5.000      5.000      5.000      5.000      5.000      4.000      5.000      5.000      5.000      5.000      5.000      5.000      4.000      5.000      4.000      3.000      3.000      4.000      4.000      5.000      3.000      1.000      5.000      5.000      5.000      5.000      5.000      5.000      2.000      2.000      5.000      3.000      2.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000 65156      0.772      0.359      0.721      0.350      0.749      0.344      1.903      0.467      0.624      0.337     -0.041      0.278      1.331      0.456
     2.000      2.000      2.000      3.000      3.000      1.000      1.000      1.000      5.000      4.000      1.000      3.000      4.000      3.000      5.000      4.000      3.000      5.000      4.000      1.000      1.000      2.000      4.000      1.000      3.000      5.000      3.000      5.000      4.000      5.000      5.000      5.000      3.000      2.000      5.000      5.000      4.000      5.000      1.000      3.000      2.000      5.000      5.000      2.000      1.000      4.000      2.000      4.000      2.000      3.000      1.000      3.000      2.000      1.000      1.000      1.000      2.000      2.000      4.000      2.000      4.000      2.000      3.000      4.000      5.000 66290      1.260      0.359     -0.523      0.350      0.307      0.344     -0.199      0.467     -0.498      0.337     -1.503      0.278     -2.547      0.456
     2.000      2.000      3.000      5.000      3.000      2.000      5.000      5.000      5.000      5.000      3.000      4.000      4.000      2.000      4.000      4.000      4.000      4.000      4.000      4.000      5.000      5.000      4.000      5.000      3.000      4.000      4.000      3.000      5.000      4.000      5.000      4.000      4.000      4.000      4.000      4.000      5.000      5.000      5.000      3.000      3.000      4.000      4.000      4.000      4.000      4.000      5.000      4.000      4.000      4.000      5.000      5.000      4.000      5.000      5.000      5.000      5.000      5.000      2.000      5.000      5.000      4.000      5.000      5.000      5.000 66311      0.872      0.359      0.399      0.350      0.040      0.344      0.723      0.467      0.502      0.337      1.526      0.278      0.394      0.456
     3.000      3.000      3.000      2.000      2.000      2.000      2.000      2.000      5.000      2.000      4.000      3.000      4.000      4.000      3.000      2.000      2.000      2.000      3.000      3.000      3.000      3.000      4.000      3.000      4.000      4.000      3.000      4.000      3.000      4.000      4.000      4.000      2.000      2.000      3.000      2.000      3.000      3.000      3.000      3.000      3.000      4.000      4.000      3.000      4.000      3.000      4.000      3.000      4.000      3.000      2.000      2.000      3.000      3.000      3.000      3.000      2.000      4.000      4.000      3.000      3.000      4.000      3.000      4.000      3.000 66441     -0.402      0.359     -0.533      0.350     -0.294      0.344     -1.187      0.467     -0.280      0.337     -0.181      0.278     -0.887      0.456
     2.000      2.000      4.000      5.000      3.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      3.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      4.000      4.000      5.000      5.000      5.000      4.000      5.000      5.000      5.000      4.000      5.000      4.000      5.000      5.000      5.000      5.000      5.000      5.000      4.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      4.000      5.000      5.000      4.000      4.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000 66491      0.828      0.359      1.835      0.350      0.391      0.344      1.253      0.467      1.176      0.337      1.300      0.278      0.773      0.456
     2.000      3.000      2.000      3.000      4.000      3.000      5.000      4.000      5.000      4.000      1.000      3.000      1.000      3.000      5.000      3.000      5.000      3.000      4.000      3.000      2.000      3.000      1.000      3.000      1.000      3.000      2.000      2.000      2.000      2.000      1.000      3.000      1.000      4.000      2.000      3.000      2.000      3.000      4.000      4.000      2.000      2.000      1.000      3.000      1.000      3.000      2.000      3.000      2.000      3.000      4.000      4.000      4.000      4.000      4.000      3.000      4.000      3.000      2.000      3.000      2.000      3.000      2.000      2.000      3.000 66661      1.342      0.359     -1.072      0.350     -2.895      0.344     -0.464      0.467     -2.067      0.337      0.855      0.278     -0.954      0.456
     4.000      4.000      4.000      3.000      3.000      2.000      2.000      3.000      2.000      3.000      3.000      3.000      4.000      3.000      3.000      4.000      2.000      3.000      3.000      4.000      3.000      4.000      4.000      4.000      4.000      4.000      3.000      4.000      4.000      4.000      5.000      4.000      4.000      3.000      4.000      2.000      4.000      4.000      3.000      3.000      4.000      3.000      4.000      4.000      4.000      4.000      4.000      4.000      3.000      4.000      2.000      2.000      2.000      3.000      2.000      2.000      3.000      4.000      3.000      4.000      4.000      4.000      4.000      3.000      4.000 66785     -0.170      0.359     -0.147      0.350      0.097      0.344     -0.467      0.467     -0.033      0.337     -0.590      0.278     -0.156      0.456
     5.000      3.000      4.000      1.000      1.000      2.000      2.000      5.000      2.000      3.000      5.000      4.000      2.000      4.000      1.000      2.000      2.000      1.000      1.000      2.000      4.000      3.000      5.000      4.000      5.000      3.000      4.000      4.000      5.000      3.000      4.000      5.000      5.000      3.000      4.000      3.000      5.000      3.000      2.000      1.000      4.000      4.000      5.000      5.000      4.000      4.000      5.000      5.000      4.000      4.000      1.000      5.000      2.000      1.000      2.000      4.000      2.000      4.000      5.000      3.000      4.000      4.000      5.000      4.000      5.000 67594     -0.846      0.359     -0.866      0.350      0.900      0.344      0.331      0.467      0.986      0.337     -0.737      0.278     -0.693      0.456
     4.000      5.000      5.000      5.000      5.000      3.000      5.000      5.000      1.000      4.000      5.000      5.000      5.000      5.000      5.000      5.000      2.000      1.000      1.000      5.000      5.000      5.000      5.000      5.000      5.000      4.000      4.000      5.000      5.000      5.000      5.000      5.000      5.000      4.000      4.000      1.000      5.000      5.000      1.000      5.000      5.000      3.000      1.000      5.000      5.000      4.000      5.000      5.000      5.000      5.000      1.000      1.000      1.000      5.000      5.000      5.000      4.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000 67734     -0.623      0.359      1.458      0.350      0.812      0.344      0.146      0.467      0.654      0.337      0.196      0.278      1.716      0.456
     2.000      2.000      4.000      4.000      2.000      4.000      4.000      4.000      4.000      4.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      1.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      4.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000 68956      0.199      0.359      1.857      0.350      0.938      0.344      0.570      0.467      1.557      0.337      1.563      0.278      0.254      0.456
