     1.000      2.000      2.000      2.000      2.000      2.000      2.000      2.000      3.000      3.000      2.000      2.000      2.000      4.000      4.000      5.000      4.000      5.000      4.000      4.000      4.000      4.000      3.000      4.000      4.000      4.000      4.000      5.000      5.000      4.000      5.000      4.000      5.000      4.000      4.000      4.000      3.000      4.000      4.000      2.000      2.000      2.000      2.000      2.000      2.000      2.000      4.000      4.000      4.000      4.000      4.000 98284     -0.799      0.188     -0.842      0.276      0.194      0.175      0.155      0.178      0.316      0.204     -0.922      0.245      0.153      0.236
     5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      4.000      5.000      5.000      2.000      5.000      5.000      5.000      5.000      2.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      4.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000 51122      1.214      0.188      1.753      0.276      0.757      0.175      1.004      0.178      0.818      0.204      1.585      0.245      1.151      0.236
     2.000      2.000      2.000      2.000      2.000      1.000      1.000      1.000      1.000      1.000      2.000      1.000      2.000      5.000      5.000      4.000      4.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      4.000      4.000      4.000      4.000      4.000      4.000      4.000      4.000      5.000      1.000      1.000      1.000      1.000      1.000      1.000      1.000      5.000      5.000      5.000      5.000      5.000 44523     -1.107      0.188     -1.549      0.276      0.857      0.175      0.887      0.178      0.572      0.204     -1.653      0.245      0.963      0.236
     4.000      4.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      4.000      3.000      3.000      3.000      3.000      2.000      3.000      3.000      2.000      1.000      3.000      4.000      4.000      3.000      1.000      4.000      4.000      3.000      2.000      2.000      3.000      3.000      3.000      3.000      3.000      4.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      4.000      2.000      3.000      2.000 69804     -0.023      0.188      0.104      0.276     -1.023      0.175     -1.009      0.178     -0.729      0.204     -0.095      0.245     -1.097      0.236
     2.000      2.000      2.000      2.000      2.000      2.000      1.000      1.000      2.000      2.000      2.000      2.000      3.000      5.000      4.000      5.000      4.000      5.000      4.000      4.000      4.000      4.000      4.000      4.000      5.000      4.000      4.000      5.000      4.000      4.000      4.000      4.000      4.000      4.000      4.000      4.000      3.000      5.000      5.000      3.000      2.000      2.000      2.000      2.000      2.000      2.000      5.000      4.000      4.000      4.000      4.000 49841     -0.867      0.188     -1.052      0.276      0.335      0.175      0.228      0.178      0.377      0.204     -0.881      0.245      0.291      0.236
     1.000      2.000      3.000      3.000      2.000      4.000      2.000      4.000      2.000      4.000      3.000      1.000      2.000      3.000      5.000      4.000      3.000      5.000      4.000      3.000      3.000      5.000      4.000      3.000      5.000      4.000      3.000      5.000      4.000      3.000      3.000      5.000      4.000      3.000      5.000      3.000      5.000      4.000      3.000      1.000      2.000      3.000      1.000      2.000      3.000      1.000      4.000      3.000      5.000      4.000      3.000 81810     -0.502      0.188     -0.525      0.276     -0.124      0.175     -0.096      0.178      0.134      0.204     -0.841      0.245     -0.115      0.236
     3.000      2.000      2.000      2.000      2.000      5.000      3.000      1.000      1.000      4.000      2.000      5.000      3.000      3.000      2.000      4.000      5.000      5.000      5.000      5.000      5.000      4.000      3.000      2.000      2.000      3.000      3.000      4.000      4.000      5.000      1.000      2.000      3.000      4.000      2.000      3.000      3.000      4.000      4.000      2.000      3.000      2.000      3.000      4.000      4.000      2.000      1.000      3.000      5.000      1.000      2.000 29910     -0.352      0.188     -0.734      0.276     -0.160      0.175     -0.545      0.178     -0.511      0.204     -0.148      0.245     -0.924      0.236
     5.000      3.000      4.000      5.000      5.000      5.000      5.000      3.000      2.000      5.000      3.000      3.000      5.000      3.000      3.000      3.000      4.000      4.000      4.000      4.000      4.000      4.000      4.000      4.000      4.000      5.000      5.000      5.000      5.000      5.000      4.000      5.000      5.000      4.000      5.000      5.000      5.000      4.000      5.000      5.000      5.000      4.000      5.000      4.000      2.000      2.000      4.000      4.000      4.000      3.000      4.000 97740      0.717      0.188      0.694      0.276      0.230      0.175      0.334      0.178      0.558      0.204      0.613      0.245      0.269      0.236
     3.000      4.000      4.000      3.000      3.000      3.000      2.000      4.000      3.000      2.000      4.000      3.000      2.000      4.000      5.000      3.000      3.000      4.000      4.000      5.000      3.000      4.000      4.000      5.000      3.000      5.000      3.000      4.000      5.000      3.000      5.000      4.000      5.000      3.000      4.000      5.000      4.000      5.000      3.000      1.000      2.000      3.000      2.000      1.000      3.000      2.000      3.000      4.000      5.000      3.000      4.000 93173     -0.220      0.188     -0.200      0.276      0.012      0.175      0.108      0.178      0.304      0.204     -0.663      0.245      0.026      0.236
     5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      3.000      5.000      5.000      5.000      5.000      5.000      4.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      4.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000 16730      1.192      0.188      1.687      0.276      0.897      0.175      1.120      0.178      0.910      0.204      1.509      0.245      1.213      0.236
