     4.000      2.000      3.000      3.000      2.000      3.000      2.000      4.000      3.000      2.000      2.000      3.000      4.000      3.000      4.000      4.000      3.000      4.000      3.000      5.000      3.000      4.000      3.000      4.000      3.000      4.000      3.000      3.000      3.000      4.000      4.000      1.000      2.000      2.000      4.000      4.000      3.000      4.000      4.000      3.000      1.000      3.000      3.000      2.000      3.000      2.000      3.000      3.000      4.000      3.000      3.000 81276     -0.763      0.246     -0.515      0.521      0.523      0.573      0.399      0.639      0.438      0.663     -0.739      0.550     -0.211      0.409     -0.352      0.659
     4.000      5.000      4.000      5.000      5.000      5.000      5.000      5.000      4.000      5.000      5.000      2.000      4.000      5.000      5.000      4.000      5.000      2.000      5.000      2.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      4.000      5.000      4.000      4.000      4.000      4.000      5.000      5.000      5.000      4.000      5.000      4.000      5.000      2.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000 81426      1.305      0.246      0.845      0.521      0.402      0.573     -0.228      0.639     -0.130      0.663      0.083      0.550      0.544      0.409      0.432      0.659
     2.000      1.000      3.000      2.000      1.000      2.000      2.000      2.000      1.000      2.000      2.000      1.000      2.000      4.000      4.000      3.000      4.000      4.000      5.000      4.000      4.000      5.000      3.000      4.000      4.000      4.000      5.000      5.000      4.000      4.000      5.000      4.000      4.000      4.000      4.000      4.000      4.000      4.000      5.000      2.000      2.000      2.000      2.000      2.000      2.000      2.000      4.000      4.000      4.000      5.000      4.000 81609      0.226      0.246     -1.340      0.521     -1.036      0.573     -0.306      0.639     -0.151      0.663      0.019      0.550     -0.580      0.409      0.632      0.659
     5.000      3.000      1.000      5.000      2.000      5.000      2.000      1.000      5.000      5.000      1.000      5.000      5.000      1.000      1.000      1.000      1.000      4.000      3.000      4.000      1.000      5.000      4.000      3.000      5.000      4.000      3.000      4.000      4.000      2.000      4.000      1.000      4.000      1.000      2.000      1.000      5.000      3.000      1.000      5.000      1.000      5.000      1.000      4.000      1.000      3.000      5.000      1.000      5.000      1.000      4.000 81726     -0.611      0.246      0.695      0.521     -0.628      0.573     -2.353      0.639     -2.337      0.663     -2.064      0.550     -0.120      0.409     -2.935      0.659
     1.000      2.000      3.000      1.000      2.000      3.000      1.000      2.000      1.000      2.000      3.000      1.000      2.000      3.000      5.000      4.000      3.000      5.000      4.000      3.000      5.000      4.000      3.000      5.000      4.000      3.000      5.000      4.000      5.000      4.000      3.000      2.000      3.000      5.000      5.000      2.000      2.000      3.000      4.000      1.000      2.000      3.000      1.000      2.000      3.000      1.000      4.000      3.000      5.000      4.000      3.000 81810     -0.262      0.246     -1.008      0.521     -0.602      0.573      0.277      0.639     -0.219      0.663     -0.356      0.550     -0.753      0.409      0.093      0.659
     3.000      2.000      2.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      4.000      4.000      4.000      4.000      4.000      4.000      4.000      2.000      2.000      3.000      4.000      4.000      5.000      5.000      3.000      3.000      4.000      4.000      5.000      3.000      4.000      4.000      4.000      4.000      4.000      4.000      4.000      4.000      2.000      4.000      4.000      4.000      4.000      4.000      4.000      4.000      4.000      4.000      4.000      4.000 81924      0.148      0.246      1.095      0.521      0.682      0.573     -0.500      0.639      0.957      0.663      0.461      0.550      0.462      0.409     -0.131      0.659
     1.000      1.000      3.000      2.000      4.000      4.000      5.000      3.000      2.000      4.000      2.000      4.000      4.000      5.000      5.000      4.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      4.000      3.000      4.000      2.000      3.000      5.000      5.000      4.000      5.000      5.000      5.000      5.000      4.000      3.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      4.000      5.000      5.000      5.000      5.000 81936      0.874      0.246     -0.725      0.521     -0.917      0.573      0.544      0.639     -0.539      0.663      0.590      0.550      1.997      0.409      0.449      0.659
     3.000      3.000      3.000      4.000      4.000      4.000      2.000      4.000      2.000      3.000      3.000      2.000      1.000      5.000      3.000      4.000      4.000      4.000      5.000      5.000      3.000      4.000      5.000      4.000      3.000      4.000      4.000      4.000      3.000      4.000      3.000      4.000      5.000      5.000      5.000      5.000      5.000      4.000      4.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      4.000      4.000      3.000      4.000 82249      0.262      0.246     -0.381      0.521     -0.900      0.573      0.482      0.639     -0.400      0.663      1.221      0.550      2.090      0.409     -0.477      0.659
     2.000      1.000      4.000      2.000      3.000      1.000      3.000      1.000      2.000      2.000      2.000      4.000      3.000      5.000      4.000      3.000      4.000      3.000      3.000      2.000      4.000      2.000      3.000      4.000      3.000      4.000      2.000      4.000      5.000      4.000      5.000      3.000      3.000      3.000      4.000      4.000      3.000      4.000      4.000      3.000      3.000      3.000      2.000      4.000      3.000      2.000      4.000      4.000      3.000      4.000      4.000 82770     -0.570      0.246     -1.006      0.521     -0.573      0.573     -0.099      0.639      0.389      0.663     -0.300      0.550      0.347      0.409      0.714      0.659
     2.000      2.000      2.000      2.000      2.000      2.000      2.000      2.000      2.000      2.000      2.000      2.000      2.000      4.000      4.000      4.000      4.000      4.000      4.000      4.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      1.000      1.000      1.000      1.000      1.000      1.000      1.000      5.000      5.000      5.000      5.000      5.000 82791      0.972      0.246     -0.944      0.521     -0.761      0.573     -0.643      0.639     -0.186      0.663      0.860      0.550     -1.894      0.409      0.417      0.659
     3.000      2.000      2.000      2.000      3.000      2.000      3.000      2.000      3.000      3.000      4.000      4.000      4.000      4.000      3.000      4.000      4.000      3.000      3.000      3.000      5.000      3.000      5.000      4.000      3.000      3.000      4.000      4.000      4.000      3.000      4.000      3.000      3.000      3.000      4.000      4.000      3.000      3.000      3.000      2.000      2.000      3.000      3.000      4.000      4.000      3.000      4.000      3.000      4.000      3.000      3.000 83188     -0.596      0.246     -0.716      0.521      0.375      0.573      0.366      0.639      0.044      0.663     -0.305      0.550      0.284      0.409     -0.183      0.659
     2.000      2.000      1.000      2.000      3.000      2.000      3.000      1.000      2.000      1.000      3.000      3.000      2.000      5.000      4.000      5.000      4.000      5.000      5.000      4.000      5.000      4.000      4.000      5.000      4.000      5.000      4.000      4.000      4.000      5.000      4.000      5.000      3.000      5.000      4.000      4.000      5.000      3.000      5.000      2.000      1.000      1.000      2.000      3.000      2.000      1.000      4.000      5.000      3.000      4.000      5.000 83330      0.522      0.246     -0.923      0.521     -0.758      0.573      0.411      0.639      0.588      0.663     -0.175      0.550     -1.111      0.409      0.019      0.659
     4.000      2.000      3.000      2.000      3.000      1.000      1.000      2.000      2.000      3.000      3.000      2.000      3.000      5.000      4.000      4.000      5.000      5.000      5.000      4.000      5.000      4.000      4.000      5.000      5.000      5.000      4.000      3.000      4.000      5.000      4.000      5.000      4.000      5.000      5.000      4.000      4.000      4.000      4.000      3.000      3.000      1.000      3.000      3.000      2.000      2.000      4.000      4.000      3.000      4.000      3.000 83637      0.395      0.246     -1.858      0.521      0.528      0.573      0.570      0.639      0.195      0.663      0.370      0.550     -0.458      0.409     -0.777      0.659
     4.000      4.000      4.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      4.000      4.000      5.000      4.000      5.000      5.000      5.000      5.000      4.000      4.000      4.000      5.000      4.000      4.000      4.000      4.000      4.000      5.000      4.000      4.000      4.000      5.000      5.000      4.000      5.000      1.000      5.000      4.000      5.000      5.000      5.000      3.000      5.000      5.000      5.000      5.000      5.000 83643      1.267      0.246      0.675      0.521      1.270      0.573      0.174      0.639     -0.326      0.663     -0.247      0.550      0.336      0.409      0.145      0.659
     4.000      4.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      2.000      5.000      3.000      5.000      5.000      3.000      3.000      5.000      3.000      5.000      5.000      3.000      5.000      1.000      5.000      5.000      3.000      5.000      2.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      3.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      2.000      5.000      2.000      5.000      2.000 84010      0.477      0.246      0.605      0.521      0.922      0.573     -0.390      0.639      1.168      0.663      1.691      0.550      1.598      0.409      0.110      0.659
     2.000      1.000      5.000      5.000      5.000      5.000      4.000      4.000      5.000      3.000      4.000      4.000      4.000      4.000      4.000      4.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      4.000      4.000      4.000      4.000      4.000      4.000      4.000      4.000      3.000      4.000      4.000      5.000      5.000      5.000      5.000      5.000      4.000      4.000      3.000      5.000      4.000      5.000      5.000      4.000 84366      1.166      0.246      0.157      0.521     -0.227      0.573      0.322      0.639      0.611      0.663     -0.842      0.550      1.076      0.409     -0.248      0.659
     3.000      5.000      4.000      5.000      5.000      5.000      5.000      1.000      3.000      3.000      3.000      3.000      2.000      5.000      3.000      4.000      5.000      4.000      5.000      5.000      5.000      4.000      4.000      4.000      4.000      4.000      4.000      4.000      4.000      5.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      3.000 84402      0.561      0.246      0.775      0.521     -1.538      0.573      0.691      0.639     -0.550      0.663     -1.763      0.550      1.737      0.409      0.560      0.659
     4.000      3.000      2.000      2.000      3.000      4.000      1.000      3.000      2.000      3.000      2.000      4.000      2.000      3.000      5.000      3.000      4.000      3.000      2.000      4.000      4.000      3.000      4.000      2.000      4.000      2.000      3.000      4.000      2.000      4.000      3.000      4.000      2.000      4.000      3.000      4.000      2.000      4.000      3.000      2.000      4.000      2.000      3.000      4.000      2.000      4.000      4.000      2.000      4.000      3.000      4.000 84671     -0.922      0.246     -0.115      0.521     -0.017      0.573     -0.160      0.639     -0.451      0.663     -0.078      0.550      0.087      0.409     -0.514      0.659
     3.000      2.000      5.000      5.000      2.000      4.000      4.000      2.000      2.000      4.000      2.000      4.000      3.000      3.000      1.000      5.000      5.000      4.000      5.000      5.000      5.000      4.000      4.000      4.000      4.000      4.000      4.000      4.000      4.000      4.000      4.000      4.000      4.000      4.000      4.000      4.000      4.000      4.000      4.000      2.000      2.000      2.000      2.000      4.000      2.000      2.000      4.000      4.000      4.000      4.000      4.000 84895      0.283      0.246      0.212      0.521     -0.068      0.573     -0.036      0.639     -1.248      0.663     -0.078      0.550     -0.682      0.409      0.145      0.659
     3.000      4.000      2.000      3.000      2.000      1.000      2.000      4.000      3.000      5.000      2.000      4.000      3.000      4.000      4.000      4.000      4.000      3.000      5.000      3.000      2.000      2.000      4.000      5.000      4.000      3.000      4.000      2.000      1.000      1.000      4.000      3.000      4.000      4.000      5.000      3.000      3.000      2.000      2.000      4.000      2.000      4.000      5.000      4.000      5.000      5.000      3.000      3.000      4.000      2.000      3.000 85216     -1.236      0.246     -1.684      0.521      1.317      0.573      1.162      0.639     -0.933      0.663      0.710      0.550      1.868      0.409     -0.871      0.659
     5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      3.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      3.000 85423      1.648      0.246      0.453      0.521      1.179      0.573      0.575      0.639     -0.458      0.663      0.319      0.550      1.050      0.409     -0.230      0.659
     4.000      4.000      5.000      5.000      5.000      5.000      5.000      4.000      4.000      4.000      3.000      4.000      3.000      4.000      5.000      4.000      4.000      4.000      5.000      4.000      5.000      5.000      5.000      4.000      2.000      4.000      2.000      4.000      4.000      5.000      2.000      4.000      4.000      4.000      3.000      4.000      4.000      5.000      4.000      5.000      4.000      5.000      4.000      5.000      5.000      4.000      2.000      2.000      4.000      2.000      4.000 85437      0.103      0.246      1.416      0.521     -0.133      0.573      0.903      0.639     -0.525      0.663      0.070      0.550      1.184      0.409     -1.872      0.659
     1.000      1.000      2.000      2.000      2.000      2.000      1.000      1.000      2.000      1.000      2.000      1.000      1.000      5.000      4.000      5.000      5.000      5.000      4.000      4.000      5.000      4.000      5.000      5.000      4.000      5.000      5.000      5.000      4.000      4.000      5.000      5.000      5.000      5.000      4.000      5.000      4.000      5.000      5.000      2.000      1.000      2.000      2.000      1.000      1.000      2.000      4.000      4.000      4.000      4.000      4.000 85474      0.403      0.246     -1.032      0.521     -1.825      0.573      0.819      0.639      0.228      0.663      0.765      0.550     -0.845      0.409     -0.113      0.659
     2.000      2.000      4.000      5.000      5.000      5.000      5.000      4.000      3.000      5.000      5.000      4.000      4.000      2.000      4.000      3.000      3.000      4.000      5.000      4.000      5.000      4.000      4.000      4.000      4.000      5.000      4.000      5.000      4.000      5.000      5.000      5.000      5.000      5.000      5.000      4.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      4.000      3.000      5.000      5.000      5.000      5.000 85511      1.058      0.246      0.523      0.521     -0.257      0.573     -1.474      0.639     -0.009      0.663      0.886      0.550      1.394      0.409      0.299      0.659
     3.000      5.000      2.000      5.000      5.000      3.000      5.000      5.000      4.000      5.000      5.000      2.000      4.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      4.000      5.000      5.000      4.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      4.000      5.000      5.000      5.000      5.000      5.000      5.000 86496      1.588      0.246     -0.056      0.521      0.402      0.573      0.585      0.639      0.084      0.663      0.678      0.550      1.140      0.409     -0.080      0.659
     2.000      3.000      2.000      4.000      4.000      4.000      4.000      3.000      4.000      2.000      3.000      4.000      2.000      2.000      3.000      3.000      3.000      4.000      4.000      2.000      3.000      4.000      3.000      4.000      2.000      3.000      4.000      3.000      3.000      4.000      2.000      4.000      3.000      4.000      4.000      2.000      4.000      4.000      3.000      2.000      4.000      2.000      4.000      2.000      3.000      3.000      3.000      4.000      3.000      2.000      4.000 86873     -0.815      0.246      0.912      0.521     -0.273      0.573     -0.378      0.639      0.354      0.663      0.368      0.550      0.047      0.409     -0.523      0.659
     3.000      4.000      3.000      4.000      4.000      5.000      5.000      4.000      3.000      5.000      3.000      3.000      3.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      3.000      5.000      5.000      5.000      5.000      5.000      5.000      3.000      5.000      5.000      4.000      5.000      4.000      4.000      4.000      4.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000 87451      1.366      0.246      0.077      0.521     -0.518      0.573      0.688      0.639     -1.002      0.663     -0.094      0.550      1.447      0.409      0.088      0.659
     3.000      3.000      3.000      4.000      5.000      4.000      4.000      3.000      4.000      3.000      3.000      3.000      3.000      3.000      3.000      4.000      4.000      4.000      4.000      4.000      3.000      3.000      3.000      5.000      4.000      4.000      3.000      3.000      4.000      3.000      5.000      4.000      4.000      3.000      4.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      5.000      3.000      3.000      4.000      4.000      4.000      4.000      5.000 87904     -0.101      0.246      0.613      0.521     -0.208      0.573     -0.240      0.639      0.005      0.663     -0.414      0.550      0.244      0.409     -0.006      0.659
     4.000      5.000      2.000      4.000      5.000      5.000      5.000      4.000      5.000      5.000      4.000      5.000      4.000      5.000      5.000      4.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      4.000      4.000      4.000      5.000      4.000      4.000      4.000      5.000      4.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      4.000      4.000      4.000 88316      1.349      0.246      0.166      0.521      0.398      0.573      0.429      0.639     -0.183      0.663     -0.002      0.550      1.367      0.409     -0.858      0.659
     1.000      2.000      1.000      2.000      1.000      2.000      1.000      2.000      1.000      2.000      1.000      2.000      1.000      4.000      5.000      4.000      5.000      4.000      5.000      4.000      5.000      4.000      5.000      4.000      5.000      4.000      5.000      4.000      4.000      5.000      4.000      5.000      4.000      5.000      4.000      4.000      5.000      5.000      4.000      1.000      1.000      2.000      2.000      1.000      2.000      1.000      5.000      4.000      5.000      4.000      5.000 88337      0.399      0.246     -1.369      0.521     -1.236      0.573      0.491      0.639     -0.717      0.663      0.451      0.550     -1.037      0.409      0.218      0.659
     2.000      3.000      3.000      4.000      3.000      4.000      4.000      3.000      2.000      2.000      3.000      2.000      3.000      2.000      3.000      3.000      4.000      3.000      3.000      4.000      4.000      2.000      2.000      2.000      2.000      2.000      2.000      3.000      2.000      3.000      2.000      2.000      3.000      3.000      2.000      3.000      2.000      3.000      2.000      3.000      4.000      3.000      3.000      4.000      3.000      3.000      2.000      3.000      2.000      3.000      3.000 88672     -1.918      0.246      1.269      0.521     -0.495      0.573      0.754      0.639      0.128      0.663     -0.089      0.550      0.720      0.409      0.612      0.659
     4.000      2.000      2.000      2.000      2.000      2.000      2.000      2.000      3.000      2.000      5.000      2.000      3.000      4.000      3.000      3.000      4.000      3.000      4.000      4.000      3.000      4.000      3.000      4.000      4.000      4.000      5.000      3.000      3.000      4.000      3.000      4.000      3.000      4.000      4.000      4.000      3.000      4.000      4.000      4.000      2.000      3.000      3.000      2.000      2.000      2.000      3.000      4.000      4.000      3.000      4.000 89365     -0.362      0.246     -1.175      0.521      0.148      0.573     -0.368      0.639     -0.103      0.663      0.241      0.550     -0.013      0.409     -0.277      0.659
     4.000      2.000      2.000      4.000      4.000      4.000      4.000      4.000      5.000      1.000      5.000      2.000      4.000      5.000      4.000      4.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      4.000      5.000      4.000      4.000      5.000      4.000      4.000      5.000      5.000      5.000      4.000      5.000      4.000      4.000      4.000      5.000      4.000      4.000      2.000      4.000      2.000      4.000      5.000      5.000      5.000      5.000 89425      0.998      0.246      0.136      0.521     -0.225      0.573      0.760      0.639      0.759      0.663      0.631      0.550      0.338      0.409      0.191      0.659
     3.000      2.000      1.000      2.000      3.000      2.000      3.000      3.000      1.000      3.000      2.000      1.000      3.000      3.000      5.000      4.000      3.000      5.000      4.000      5.000      3.000      4.000      5.000      3.000      4.000      5.000      3.000      4.000      4.000      3.000      4.000      3.000      3.000      4.000      3.000      3.000      4.000      5.000      3.000      2.000      1.000      3.000      2.000      3.000      3.000      2.000      4.000      4.000      5.000      3.000      4.000 89482     -0.185      0.246     -0.597      0.521     -0.764      0.573      0.389      0.639     -0.644      0.663     -0.479      0.550     -0.354      0.409     -0.285      0.659
     4.000      3.000      2.000      4.000      3.000      2.000      3.000      2.000      3.000      3.000      2.000      3.000      3.000      4.000      4.000      3.000      4.000      4.000      4.000      4.000      4.000      4.000      4.000      3.000      4.000      4.000      4.000      4.000      4.000      4.000      4.000      4.000      4.000      4.000      3.000      4.000      4.000      4.000      4.000      2.000      2.000      3.000      2.000      4.000      2.000      2.000      4.000      4.000      3.000      3.000      4.000 89594     -0.066      0.246     -0.011      0.521     -0.391      0.573      0.013      0.639     -0.554      0.663     -0.032      0.550     -0.463      0.409     -0.650      0.659
     2.000      4.000      3.000      3.000      4.000      3.000      2.000      4.000      3.000      3.000      3.000      2.000      3.000      4.000      3.000      4.000      3.000      3.000      3.000      3.000      4.000      3.000      3.000      4.000      3.000      4.000      3.000      4.000      3.000      4.000      3.000      4.000      4.000      3.000      5.000      3.000      4.000      3.000      3.000      3.000      2.000      1.000      2.000      3.000      2.000      2.000      1.000      3.000      3.000      4.000      2.000 89877     -0.926      0.246      0.171      0.521      0.873      0.573      0.055      0.639      1.015      0.663      0.683      0.550     -0.710      0.409     -0.356      0.659
     2.000      4.000      2.000      4.000      4.000      4.000      4.000      4.000      4.000      4.000      4.000      4.000      4.000      2.000      5.000      5.000      5.000      5.000      5.000      4.000      5.000      5.000      4.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      2.000      2.000      2.000      2.000      2.000      5.000      5.000      4.000      4.000      2.000      4.000      2.000      5.000      4.000      5.000      4.000      5.000      5.000      5.000      5.000      5.000 89955      1.010      0.246      0.022      0.521      0.400      0.573      0.603      0.639      0.565      0.663     -2.430      0.550     -0.026      0.409      1.088      0.659
     2.000      2.000      2.000      3.000      3.000      2.000      1.000      3.000      3.000      2.000      3.000      1.000      3.000      3.000      4.000      5.000      5.000      4.000      4.000      5.000      4.000      4.000      5.000      5.000      5.000      5.000      4.000      4.000      5.000      5.000      5.000      3.000      3.000      5.000      4.000      4.000      4.000      5.000      4.000      1.000      1.000      2.000      3.000      3.000      1.000      1.000      4.000      4.000      5.000      4.000      4.000 90639      0.497      0.246     -0.958      0.521     -0.085      0.573      0.242      0.639      0.390      0.663     -0.160      0.550     -1.193      0.409     -0.005      0.659
     5.000      5.000      4.000      5.000      4.000      5.000      5.000      5.000      2.000      2.000      4.000      4.000      5.000      4.000      4.000      3.000      5.000      1.000      3.000      4.000      5.000      4.000      4.000      5.000      5.000      4.000      4.000      5.000      4.000      5.000      4.000      5.000      5.000      5.000      4.000      4.000      4.000      5.000      5.000      1.000      2.000      1.000      2.000      3.000      1.000      2.000      2.000      3.000      4.000      4.000      4.000 90656      0.369      0.246      1.805      0.521      1.079      0.573     -1.130      0.639      0.226      0.663      1.315      0.550     -1.960      0.409     -0.633      0.659
     4.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      4.000      4.000      4.000      5.000      4.000      4.000      2.000      5.000      4.000      5.000      4.000      4.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      1.000      4.000      5.000      4.000      5.000      5.000      5.000      5.000      4.000      2.000      1.000      4.000      5.000      4.000      5.000      4.000      5.000      5.000      4.000      5.000      5.000 90848      1.092      0.246      1.046      0.521      1.336      0.573     -0.285      0.639     -0.591      0.663      0.395      0.550     -0.178      0.409      0.515      0.659
     2.000      3.000      2.000      2.000      2.000      1.000      4.000      2.000      2.000      2.000      3.000      2.000      2.000      3.000      4.000      4.000      4.000      4.000      4.000      3.000      4.000      4.000      3.000      2.000      3.000      3.000      4.000      4.000      4.000      4.000      4.000      3.000      4.000      4.000      4.000      4.000      3.000      4.000      3.000      2.000      2.000      2.000      1.000      1.000      3.000      2.000      4.000      5.000      3.000      5.000      3.000 91303     -0.767      0.246     -0.333      0.521     -0.397      0.573      0.874      0.639     -0.364      0.663      0.698      0.550     -0.592      0.409      1.495      0.659
     5.000      5.000      5.000      4.000      5.000      5.000      5.000      3.000      3.000      5.000      3.000      3.000      2.000      5.000      5.000      5.000      5.000      5.000      4.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      4.000      3.000      5.000      3.000      3.000      4.000      4.000      4.000      4.000      4.000      4.000      3.000      5.000      2.000      3.000      4.000      4.000      2.000      4.000      2.000      3.000      4.000      4.000      4.000      3.000 91319      0.679      0.246      0.809      0.521      0.086      0.573      1.125      0.639     -0.841      0.663     -0.439      0.550     -0.080      0.409     -1.293      0.659
     5.000      5.000      5.000      5.000      5.000      5.000      5.000      3.000      5.000      5.000      5.000      5.000      5.000      2.000      5.000      2.000      1.000      2.000      5.000      5.000      5.000      5.000      1.000      5.000      5.000      2.000      4.000      4.000      4.000      2.000      2.000      4.000      3.000      4.000      4.000      4.000      4.000      3.000      5.000      5.000      4.000      5.000      5.000      5.000      4.000      5.000      4.000      4.000      5.000      4.000      4.000 91356      0.448      0.246      0.773      0.521      1.405      0.573     -1.926      0.639     -0.723      0.663     -0.439      0.550      0.864      0.409     -0.566      0.659
     3.000      4.000      3.000      2.000      2.000      3.000      3.000      5.000      2.000      3.000      2.000      5.000      3.000      2.000      4.000      2.000      3.000      2.000      4.000      2.000      3.000      3.000      4.000      2.000      5.000      2.000      3.000      2.000      2.000      3.000      3.000      4.000      2.000      4.000      5.000      3.000      3.000      4.000      3.000      2.000      4.000      2.000      4.000      2.000      4.000      2.000      4.000      3.000      4.000      2.000      4.000 91414     -1.290      0.246     -0.519      0.521      1.311      0.573     -0.584      0.639     -0.540      0.663      1.084      0.550      0.290      0.409     -0.452      0.659
     3.000      3.000      4.000      5.000      5.000      5.000      5.000      4.000      4.000      4.000      4.000      4.000      4.000      5.000      2.000      4.000      4.000      4.000      4.000      4.000      4.000      4.000      4.000      4.000      2.000      5.000      5.000      5.000      4.000      4.000      4.000      4.000      2.000      3.000      3.000      2.000      4.000      4.000      4.000      2.000      5.000      4.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      4.000      5.000 91459      0.709      0.246      0.730      0.521     -0.194      0.573     -0.452      0.639     -0.098      0.663     -1.720      0.550      0.976      0.409      0.728      0.659
     2.000      4.000      4.000      4.000      4.000      4.000      4.000      4.000      4.000      2.000      4.000      2.000      4.000      5.000      5.000      5.000      4.000      5.000      5.000      5.000      5.000      5.000      2.000      5.000      5.000      4.000      5.000      5.000      5.000      5.000      4.000      5.000      4.000      4.000      5.000      5.000      5.000      4.000      5.000      4.000      1.000      1.000      4.000      4.000      2.000      4.000      5.000      5.000      5.000      5.000      2.000 91909      1.087      0.246      0.027      0.521      0.714      0.573      0.290      0.639      1.053      0.663      0.154      0.550     -0.813      0.409      0.407      0.659
     4.000      4.000      3.000      2.000      4.000      4.000      3.000      3.000      3.000      4.000      3.000      3.000      3.000      2.000      2.000      3.000      2.000      3.000      2.000      3.000      2.000      3.000      2.000      3.000      2.000      3.000      2.000      2.000      2.000      3.000      3.000      2.000      3.000      2.000      2.000      1.000      3.000      2.000      2.000      3.000      4.000      3.000      4.000      3.000      3.000      4.000      2.000      3.000      2.000      2.000      3.000 92098     -1.820      0.246      0.556      0.521      0.079      0.573     -0.754      0.639     -0.378      0.663     -0.904      0.550      0.900      0.409     -0.647      0.659
     3.000      2.000      4.000      2.000      3.000      3.000      1.000      4.000      1.000      4.000      5.000      5.000      3.000      1.000      3.000      2.000      1.000      4.000      3.000      3.000      4.000      2.000      2.000      4.000      4.000      3.000      3.000      2.000      4.000      3.000      2.000      2.000      2.000      4.000      4.000      2.000      4.000      4.000      2.000      2.000      5.000      2.000      1.000      3.000      1.000      4.000      1.000      3.000      2.000      4.000      2.000 92323     -1.437      0.246     -0.659      0.521      1.572      0.573     -1.210      0.639      0.272      0.663      0.050      0.550     -0.229      0.409     -0.165      0.659
     2.000      2.000      2.000      2.000      2.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      2.000      3.000      3.000      3.000      3.000      3.000      3.000      2.000      3.000      3.000      3.000      2.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      4.000      3.000      3.000      4.000      4.000      4.000      2.000 92727     -1.333      0.246     -0.501      0.521      0.021      0.573     -0.030      0.639      0.042      0.663     -0.388      0.550      0.788      0.409      0.782      0.659
     4.000      3.000      3.000      3.000      4.000      3.000      3.000      2.000      5.000      4.000      4.000      2.000      2.000      3.000      3.000      4.000      4.000      3.000      2.000      3.000      4.000      3.000      4.000      5.000      3.000      4.000      3.000      3.000      3.000      3.000      4.000      3.000      3.000      4.000      3.000      4.000      3.000      5.000      3.000      2.000      2.000      3.000      3.000      2.000      1.000      3.000      4.000      3.000      4.000      3.000      4.000 93173     -0.665      0.246      0.429      0.521      0.096      0.573     -0.151      0.639     -0.220      0.663      0.106      0.550     -0.417      0.409     -0.409      0.659
